m49_code,country,region,cpc_code,commodity,year,loss_percentage,loss_percentage_original,loss_quantity,activity,food_supply_stage,treatment,cause_of_loss,sample_size,method_data_collection,reference,url,notes,major waste type,Region
242,Fiji,,1316.0,"Mangoes, guavas and mangosteens",2003,11.0,11%,,Exporting,Export,,,,Literature Review,Asian Productivity Organization and Food and Agriculture Organization of the United Nations,,,Fruits & Vegetables,East Asia & Pacific
242,Fiji,,1317.0,Papayas,2003,4.0,4%,,Exporting,Export,,,,Literature Review,Asian Productivity Organization and Food and Agriculture Organization of the United Nations,,,Fruits & Vegetables,East Asia & Pacific
242,Fiji,,1319.0,"Other tropical and subtropical fruits, n.e.c.",2003,8.0,8%,,Exporting,Export,,,,Literature Review,Asian Productivity Organization and Food and Agriculture Organization of the United Nations,,,Fruits & Vegetables,East Asia & Pacific
242,Fiji,,1317.0,Papayas,2002,5.0,5%,,Exporting,Export,,,,Literature Review,Asian Productivity Organization and Food and Agriculture Organization of the United Nations,,,Fruits & Vegetables,East Asia & Pacific
242,Fiji,,1319.0,"Other tropical and subtropical fruits, n.e.c.",2002,9.0,9%,,Exporting,Export,,,,Literature Review,Asian Productivity Organization and Food and Agriculture Organization of the United Nations,,,Fruits & Vegetables,East Asia & Pacific
242,Fiji,,1316.0,"Mangoes, guavas and mangosteens",2001,12.0,12%,,Exporting,Export,,,,Literature Review,Asian Productivity Organization and Food and Agriculture Organization of the United Nations,,,Fruits & Vegetables,East Asia & Pacific
242,Fiji,,1317.0,Papayas,2001,4.0,4%,,Exporting,Export,,,,Literature Review,Asian Productivity Organization and Food and Agriculture Organization of the United Nations,,,Fruits & Vegetables,East Asia & Pacific
242,Fiji,,1319.0,"Other tropical and subtropical fruits, n.e.c.",2001,8.0,8%,,Exporting,Export,,,,Literature Review,Asian Productivity Organization and Food and Agriculture Organization of the United Nations,,,Fruits & Vegetables,East Asia & Pacific
242,Fiji,,1317.0,Papayas,2000,4.5,4.5%,,Exporting,Export,,,,Literature Review,Asian Productivity Organization and Food and Agriculture Organization of the United Nations,,,Fruits & Vegetables,East Asia & Pacific
332,Haiti,,1316.0,"Mangoes, guavas and mangosteens",2010,50.0,50,,"Grading, Sorting",Farm,,"Rejected Fruits Could Be Immature, Over Ripe, Bruised Or Fly Infested, With A Low Chance Of Commercializationthey'Re Also Picked And Then Sorted For Marketability, An Un Measured Percent Also Stays In The Fsc As Animal Feed",,,CRS/ CIAT,https://www.crs.org/sites/default/files/tools-research/assessment-of-haitian-mango-value-chain.pdf,,Fruits & Vegetables,Latin America & Caribbean
332,Haiti,,1316.0,"Mangoes, guavas and mangosteens",2010,50.0,50,,"Grading, Sorting",Farm,,"Rejected Fruits Could Be Immature, Over Ripe, Bruised Or Fly Infested, With A Low Chance Of Commercializationthey'Re Also Picked And Then Sorted For Marketability, An Un Measured Percent Also Stays In The Fsc As Animal Feed",,Survey,CRS/ CIAT,https://www.crs.org/sites/default/files/tools-research/assessment-of-haitian-mango-value-chain.pdf,,Fruits & Vegetables,Latin America & Caribbean
400,Jordan,,1233.0,Eggplants (aubergines),2002,19.4,19.4,,,,,,,Literature Review,El-Assi 2002,http://ucanr.edu/datastoreFiles/234-1847.pdf; http://ucce.ucdavis.edu/files/datastore/234-1848.pdf,,Fruits & Vegetables,Middle East & North Africa
400,Jordan,,1234.0,Tomatoes,2002,18.0,18,,,,,,,Literature Review,El-Assi 2002,http://ucanr.edu/datastoreFiles/234-1847.pdf; http://ucce.ucdavis.edu/files/datastore/234-1848.pdf,,Fruits & Vegetables,Middle East & North Africa
400,Jordan,,1235.0,"Pumpkins, squash and gourds",2002,21.9,21.9,,,,,,,Literature Review,El-Assi 2002,http://ucanr.edu/datastoreFiles/234-1847.pdf; http://ucce.ucdavis.edu/files/datastore/234-1848.pdf,,Fruits & Vegetables,Middle East & North Africa
400,Jordan,,1651.0,"Pepper (<i>Piper</i> spp.), raw",2002,23.0,23,,,,,,,Literature Review,El-Assi 2002,http://ucanr.edu/datastoreFiles/234-1847.pdf; http://ucce.ucdavis.edu/files/datastore/234-1848.pdf,,Other,Middle East & North Africa
434,Libya,,1214.0,Lettuce and chicory,1985,23.8,23.8%,,Farm,Farm,,,,Literature Review,"Elhadi M. Yahia (2005), status of the postharvest sector in the maghreb sub-region general introduction",, Reference has been generated automatically,Fruits & Vegetables,Middle East & North Africa
434,Libya,,1214.0,Lettuce and chicory,1985,12.9,12.9%,,Marketing,Market,,,,Literature Review,"Elhadi M. Yahia (2005), status of the postharvest sector in the maghreb sub-region general introduction",, Reference has been generated automatically,Fruits & Vegetables,Middle East & North Africa
434,Libya,,1232.0,Cucumbers and gherkins,1985,17.5,17.5%,,Consumption,Households,,,,Literature Review,"Elhadi M. Yahia (2005), status of the postharvest sector in the maghreb sub-region general introduction",, Reference has been generated automatically,Fruits & Vegetables,Middle East & North Africa
434,Libya,,1234.0,Tomatoes,1985,20.3,20.3%,,Marketing,Market,,,,Literature Review,"Elhadi M. Yahia (2005), status of the postharvest sector in the maghreb sub-region general introduction",, Reference has been generated automatically,Fruits & Vegetables,Middle East & North Africa
434,Libya,,1234.0,Tomatoes,1985,40.8,40.8%,,,Whole supply chain,,,,Literature Review,"Elhadi M. Yahia (2005), status of the postharvest sector in the maghreb sub-region general introduction",, Reference has been generated automatically,Fruits & Vegetables,Middle East & North Africa
434,Libya,,1234.0,Tomatoes,1985,14.7,14.7%,,Consumption,Households,,,,Literature Review,"Elhadi M. Yahia (2005), status of the postharvest sector in the maghreb sub-region general introduction",, Reference has been generated automatically,Fruits & Vegetables,Middle East & North Africa
434,Libya,,1251.0,Carrots and turnips,1985,12.9,12.9%,,Marketing,Market,,,,Literature Review,"Elhadi M. Yahia (2005), status of the postharvest sector in the maghreb sub-region general introduction",, Reference has been generated automatically,Fruits & Vegetables,Middle East & North Africa
434,Libya,,1322.0,Lemons and limes,1985,1.8,1.8%,,Farm,Farm,,,,Literature Review,"Elhadi M. Yahia (2005), status of the postharvest sector in the maghreb sub-region general introduction",, Reference has been generated automatically,Fruits & Vegetables,Middle East & North Africa
434,Libya,,1322.0,Lemons and limes,1985,4.3,4.3%,,Marketing,Market,,,,Literature Review,"Elhadi M. Yahia (2005), status of the postharvest sector in the maghreb sub-region general introduction",, Reference has been generated automatically,Fruits & Vegetables,Middle East & North Africa
434,Libya,,1322.0,Lemons and limes,1985,16.5,16.5%,,,Whole supply chain,,,,Literature Review,"Elhadi M. Yahia (2005), status of the postharvest sector in the maghreb sub-region general introduction",, Reference has been generated automatically,Fruits & Vegetables,Middle East & North Africa
434,Libya,,1323.0,Oranges,1985,9.2,9.2%,,Marketing,Market,,,,Literature Review,"Elhadi M. Yahia (2005), status of the postharvest sector in the maghreb sub-region general introduction",, Reference has been generated automatically,Fruits & Vegetables,Middle East & North Africa
434,Libya,,1323.0,Oranges,1985,12.1,12.1%,,Farm,Farm,,,,Literature Review,"Elhadi M. Yahia (2005), status of the postharvest sector in the maghreb sub-region general introduction",, Reference has been generated automatically,Fruits & Vegetables,Middle East & North Africa
434,Libya,,1323.0,Oranges,1985,19.7,19.7%,,Consumption,Households,,,,Literature Review,"Elhadi M. Yahia (2005), status of the postharvest sector in the maghreb sub-region general introduction",, Reference has been generated automatically,Fruits & Vegetables,Middle East & North Africa
434,Libya,,1330.0,Grapes,1985,21.1,21.1%,,Consumption,Households,,,,Literature Review,"Elhadi M. Yahia (2005), status of the postharvest sector in the maghreb sub-region general introduction",, Reference has been generated automatically,Fruits & Vegetables,Middle East & North Africa
434,Libya,,1330.0,Grapes,1985,29.9,29.9%,,,Whole supply chain,,,,Literature Review,"Elhadi M. Yahia (2005), status of the postharvest sector in the maghreb sub-region general introduction",, Reference has been generated automatically,Fruits & Vegetables,Middle East & North Africa
434,Libya,,1510.0,Potatoes,1985,13.8,13.8%,,Farm,Farm,,,,Literature Review,"Elhadi M. Yahia (2005), status of the postharvest sector in the maghreb sub-region general introduction",, Reference has been generated automatically,"Roots, Tubers & Oil-Bearing Crops",Middle East & North Africa
434,Libya,,1510.0,Potatoes,1985,11.4,11.4%,,Marketing,Market,,,,Literature Review,"Elhadi M. Yahia (2005), status of the postharvest sector in the maghreb sub-region general introduction",, Reference has been generated automatically,"Roots, Tubers & Oil-Bearing Crops",Middle East & North Africa
434,Libya,,1510.0,Potatoes,1985,25.7,25.7%,,Consumption,Households,,,,Literature Review,"Elhadi M. Yahia (2005), status of the postharvest sector in the maghreb sub-region general introduction",, Reference has been generated automatically,"Roots, Tubers & Oil-Bearing Crops",Middle East & North Africa
554,New Zealand,,1233.0,Eggplants (aubergines),2003,10.0,10,,"Grading, Sorting",Export,,Rejects Of Export Quantities,270672 kg  Quantity Exportable,No Data Collection Specified,Virendra Kumar,http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf,,Fruits & Vegetables,East Asia & Pacific
554,New Zealand,,1316.0,"Mangoes, guavas and mangosteens",2003,11.0,11,,"Grading, Sorting",Export,,Rejects Of Export Quantities,16602 kg  Quantity Exportable,No Data Collection Specified,Virendra Kumar,http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf,,Fruits & Vegetables,East Asia & Pacific
554,New Zealand,,1317.0,Papayas,2003,4.0,4,,"Grading, Sorting",Export,,Rejects Of Export Quantities,137192 kg  Quantity Exportable,No Data Collection Specified,Virendra Kumar,http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf,,Fruits & Vegetables,East Asia & Pacific
554,New Zealand,,1319.0,"Other tropical and subtropical fruits, n.e.c.",2003,8.0,8,,"Grading, Sorting",Export,,Rejects Of Export Quantities,6823 kg  Quantity Exportable,No Data Collection Specified,Virendra Kumar,http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf,,Fruits & Vegetables,East Asia & Pacific
554,New Zealand,,1233.0,Eggplants (aubergines),2002,11.0,11,,"Grading, Sorting",Export,,Rejects Of Export Quantities,249870 kg  Quantity Exportable,No Data Collection Specified,Virendra Kumar,http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf,,Fruits & Vegetables,East Asia & Pacific
554,New Zealand,,1319.0,"Other tropical and subtropical fruits, n.e.c.",2002,9.0,9,,"Grading, Sorting",Export,,Rejects Of Export Quantities,5454 kg  Quantity Exportable,No Data Collection Specified,Virendra Kumar,http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf,,Fruits & Vegetables,East Asia & Pacific
554,New Zealand,,1233.0,Eggplants (aubergines),2001,10.0,10,,"Grading, Sorting",Export,,Rejects Of Export Quantities,245708 kg  Quantity Exportable,No Data Collection Specified,Virendra Kumar,http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf,,Fruits & Vegetables,East Asia & Pacific
554,New Zealand,,1316.0,"Mangoes, guavas and mangosteens",2001,12.0,12,,"Grading, Sorting",Export,,Rejects Of Export Quantities,66409 kg  Quantity Exportable,No Data Collection Specified,Virendra Kumar,http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf,,Fruits & Vegetables,East Asia & Pacific
554,New Zealand,,1317.0,Papayas,2001,4.0,4,,"Grading, Sorting",Export,,Rejects Of Export Quantities,161403 kg  Quantity Exportable,No Data Collection Specified,Virendra Kumar,http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf,,Fruits & Vegetables,East Asia & Pacific
554,New Zealand,,1319.0,"Other tropical and subtropical fruits, n.e.c.",2001,8.0,8,,"Grading, Sorting",Export,,Rejects Of Export Quantities,2063 kg  Quantity Exportable,No Data Collection Specified,Virendra Kumar,http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf,,Fruits & Vegetables,East Asia & Pacific
554,New Zealand,Fiji Export Market,1233.0,Eggplants (aubergines),2000,9.0,9,,"Grading, Sorting",Export,,Rejects Of Export Quantities,"196,735 kg Quantity Exportable",No Data Collection Specified,Virendra Kumar,http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf,,Fruits & Vegetables,East Asia & Pacific
554,New Zealand,Fiji Export Market,1316.0,"Mangoes, guavas and mangosteens",2000,13.0,13,,"Grading, Sorting",Export,,Rejects Of Export Quantities,26672 kg  Quantity Exportable,No Data Collection Specified,Virendra Kumar,http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf,,Fruits & Vegetables,East Asia & Pacific
554,New Zealand,Fiji Export Market,1317.0,Papayas,2000,4.5,4.5,,"Grading, Sorting",Export,,Rejects Of Export Quantities,66906 kg Quantity Exportable,No Data Collection Specified,Virendra Kumar,http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf,,Fruits & Vegetables,East Asia & Pacific
788,Tunisia,,1341.0,Apples,1999,7.5,5-10%,? tons (out of 2220 T),,Wholesale,,Fig 3 Percent Loss for Apples,,No Data Collection Specified,kacem b-in; CI020469.pdf,,"Figure 3 shows that the total production of apples by the Government sector during  the season 1992 was 5750 metric tons, 2460 tons were stored in cold rooms and  31 27 tons were sent to the wholesale market. This gives us a total in the field of  143 tons representing 2,5% of the total production. After the storage period, only  2220 tons were sent to the wholesale market and 260 tons were lost during the  storage representing 43% of the total production. Therefore, the total loss from  farm to the wholesale market is around 7% of the total production. Available data  on the percent loss at the wholesale market are registered for the total amount of  fruits and vegetables brought to the market and not for individual commodity. These  percentages of losses are summarized in the following table a monthly base)",Fruits & Vegetables,Middle East & North Africa
788,Tunisia,,1342.01,Pears,1999,12.5,10-15%,? tons (out of 178 T),,Wholesale,,Fig 4 Percent Loss for Pears,,No Data Collection Specified,kacem b-in; CI020469.pdf,,"Figure 3 shows that the total production of apples by the Government sector during  the season 1992 was 5750 metric tons, 2460 tons were stored in cold rooms and  31 27 tons were sent to the wholesale market. This gives us a total in the field of  143 tons representing 2,5% of the total production. After the storage period, only  2220 tons were sent to the wholesale market and 260 tons were lost during the  storage representing 43% of the total production. Therefore, the total loss from  farm to the wholesale market is around 7% of the total production. Available data  on the percent loss at the wholesale market are registered for the total amount of  fruits and vegetables brought to the market and not for individual commodity. These  percentages of losses are summarized in the following table a monthly base)",Fruits & Vegetables,Middle East & North Africa
788,Tunisia,,1342.01,Pears,1999,12.5,10-15%,38 tons (out of 382 T),,Wholesale,,Fig 4 Percent Loss for Pears  Cold Storage,,No Data Collection Specified,kacem b-in; CI020469.pdf,,,Fruits & Vegetables,Middle East & North Africa
788,Tunisia,,1342.01,Pears,1999,9.0,9%,38 tons (out of 420 T),,Storage,,Fig 4 Percent Loss for Pears  Cold Storage,,No Data Collection Specified,kacem b-in; CI020469.pdf,,,Fruits & Vegetables,Middle East & North Africa
788,Tunisia,,1342.01,Pears,1999,0.8,0.8%,5 tons (out of 603 T),,Harvest,,Fig 4 Percent Loss for Pears,,No Data Collection Specified,kacem b-in; CI020469.pdf,,,Fruits & Vegetables,Middle East & North Africa
788,Tunisia,,1342.01,Pears,1994,12.5,10.0-15,,,Wholesale,,,,Expert Opinion,Gerasopoulos D. (ed.). Post-harvest losses of perishable horticultural products in the Mediterranean region,http://ressources.ciheam.org/om/pdf/c42/CI020469.pdf,,Fruits & Vegetables,Middle East & North Africa
788,Tunisia,,1342.01,Pears,1993,9.0,9,38 tons/420 tons,,Storage,,,,Expert Opinion,Gerasopoulos D. (ed.). Post-harvest losses of perishable horticultural products in the Mediterranean region,http://ressources.ciheam.org/om/pdf/c42/CI020469.pdf,,Fruits & Vegetables,Middle East & North Africa
788,Tunisia,,1341.0,Apples,1992,4.5,4.5,260 Tons/2460 Tons,,Storage,,,,Expert Opinion,Gerasopoulos D. (ed.). Post-harvest losses of perishable horticultural products in the Mediterranean region,http://ressources.ciheam.org/om/pdf/c42/CI020469.pdf,,Fruits & Vegetables,Middle East & North Africa
788,Tunisia,,1341.0,Apples,1992,2.5,2.5,143 Tons/5750 Tons,,Farm,,,,Expert Opinion,Gerasopoulos D. (ed.). Post-harvest losses of perishable horticultural products in the Mediterranean region,http://ressources.ciheam.org/om/pdf/c42/CI020469.pdf,,Fruits & Vegetables,Middle East & North Africa
788,Tunisia,,1342.01,Pears,1992,0.8,0.8,5 tons/603 tons,,Farm,,,,Expert Opinion,Gerasopoulos D. (ed.). Post-harvest losses of perishable horticultural products in the Mediterranean region,http://ressources.ciheam.org/om/pdf/c42/CI020469.pdf,,Fruits & Vegetables,Middle East & North Africa
858,Uruguay,,1253.01,"Onions and shallots, green",1995,21.7,21.7,,,Whole supply chain,,,,Literature Review,"Zaccari et al, 1995",http://ucanr.edu/datastoreFiles/234-1847.pdf,"Sourced from Zaccari et al, 1995",Fruits & Vegetables,Latin America & Caribbean
12,Algeria,,1510.0,Potatoes,2005,25.0,10.0-40,,,Whole supply chain,,,,Literature Review,(Yahia 2005),http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf,Sourced from Yahia 2005,"Roots, Tubers & Oil-Bearing Crops",Middle East & North Africa
12,Algeria,,1510.0,Potatoes,1991,10.0,10,,,Whole supply chain,,,,No Data Collection Specified,"CIP. FAO, 1995.",http://www.fao.org/3/a-ax440e.pdf,,"Roots, Tubers & Oil-Bearing Crops",Middle East & North Africa
152,Chile,,1510.0,Potatoes,1991,12.0,12,,,Whole supply chain,,,,No Data Collection Specified,"CIP. FAO, 1995.",http://www.fao.org/3/a-ax440e.pdf,,"Roots, Tubers & Oil-Bearing Crops",Latin America & Caribbean
170,Colombia,,1510.0,Potatoes,1994,25.0,25,,,Whole supply chain,,,,No Data Collection Specified,"Mendoza Gilberto, 1994",http://www.fao.org/3/a-ax440e.pdf,,"Roots, Tubers & Oil-Bearing Crops",Latin America & Caribbean
170,Colombia,,1510.0,Potatoes,1991,10.0,10,,,Whole supply chain,,,,No Data Collection Specified,"CIP. FAO, 1995.",http://www.fao.org/3/a-ax440e.pdf,,"Roots, Tubers & Oil-Bearing Crops",Latin America & Caribbean
192,Cuba,,1510.0,Potatoes,1991,13.0,13,,,Whole supply chain,,,,No Data Collection Specified,"CIP. FAO, 1995.",http://www.fao.org/3/a-ax440e.pdf,,"Roots, Tubers & Oil-Bearing Crops",Latin America & Caribbean
218,Ecuador,,1510.0,Potatoes,1993,13.5,7.0-20,,,Whole supply chain,,,,No Data Collection Specified,"Van Norel Pauling, 1993",http://www.fao.org/3/a-ax440e.pdf,,"Roots, Tubers & Oil-Bearing Crops",Latin America & Caribbean
218,Ecuador,,1510.0,Potatoes,1991,9.0,9,,,Whole supply chain,,,,No Data Collection Specified,"CIP. FAO, 1995.",http://www.fao.org/3/a-ax440e.pdf,,"Roots, Tubers & Oil-Bearing Crops",Latin America & Caribbean
31,Azerbaijan,,1510.0,Potatoes,2005,25.0,10.0-40,,,Whole supply chain,,,,Literature Review,Yahia 2005,http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf,Sourced from Yahia 2005,"Roots, Tubers & Oil-Bearing Crops",Europe & Central Asia
